-3.333333E-1	1.782358E-9
-5.866667E+0	1.798579E-9
-1.106667E+1	1.797169E-9
-1.566667E+1	1.797169E-9
-1.960000E+1	1.808453E-9
-2.380000E+1	1.809158E-9
-2.906667E+1	1.807747E-9
-3.360000E+1	1.807748E-9
-3.886667E+1	1.811979E-9
-4.373333E+1	1.818326E-9
-4.866667E+1	1.809863E-9
-5.420000E+1	1.813390E-9
-5.913333E+1	1.811979E-9
-6.433333E+1	1.811274E-9
-6.926667E+1	1.826084E-9
-7.346667E+1	1.836663E-9
-7.906667E+1	1.832432E-9
-8.360000E+1	1.810569E-9
-8.853333E+1	1.811274E-9
-9.340000E+1	1.821147E-9
-9.833333E+1	1.819032E-9
-1.032000E+2	1.822558E-9
-1.081333E+2	1.826789E-9
-1.126667E+2	1.814095E-9
-1.172667E+2	1.812684E-9
-1.221333E+2	1.815506E-9
-1.257333E+2	1.823263E-9
-1.303333E+2	1.817621E-9
-1.352000E+2	1.835253E-9
-1.401333E+2	1.816211E-9
-1.450000E+2	1.819737E-9
-1.502667E+2	1.804221E-9
-1.551333E+2	1.814800E-9
-1.604000E+2	1.816916E-9
-1.652667E+2	1.814095E-9
-1.695333E+2	1.811274E-9
-1.738000E+2	1.797874E-9
-1.776667E+2	1.803516E-9
-1.819333E+2	1.794348E-9
-1.865333E+2	1.802106E-9
-1.914000E+2	1.793642E-9
-1.956667E+2	1.783064E-9
-2.005333E+2	1.795053E-9
-2.054667E+2	1.794348E-9
-2.120000E+2	1.782359E-9
-2.168667E+2	1.781653E-9
-2.214667E+2	1.770369E-9
-2.257333E+2	1.768958E-9
-2.309333E+2	1.766843E-9
-2.358667E+2	1.759085E-9
-2.397333E+2	1.757674E-9
-2.443333E+2	1.755558E-9
-2.492000E+2	1.755558E-9
-2.548000E+2	1.752032E-9
-2.593333E+2	1.747801E-9
-2.636000E+2	1.718180E-9
-2.685333E+2	1.725233E-9
-2.740667E+2	1.713243E-9
-2.786000E+2	1.713243E-9
-2.828667E+2	1.707601E-9
-2.878000E+2	1.704780E-9
-2.923333E+2	1.707601E-9
-2.972667E+2	1.699138E-9
-3.021333E+2	1.692086E-9
-3.080000E+2	1.688559E-9
-3.122667E+2	1.686443E-9
-3.168667E+2	1.682917E-9
-3.204667E+2	1.677275E-9
-3.253333E+2	1.675159E-9
-3.282667E+2	1.682917E-9
-3.318667E+2	1.673749E-9
-3.364667E+2	1.658938E-9
-3.410000E+2	1.667401E-9
-3.452667E+2	1.642718E-9
-3.502000E+2	1.656117E-9
-3.544000E+2	1.639191E-9
-3.593333E+2	1.645539E-9
-3.638667E+2	1.625086E-9
-3.688000E+2	1.627202E-9
-3.730667E+2	1.615213E-9
-3.779333E+2	1.615918E-9
-3.825333E+2	1.615918E-9
-3.870667E+2	1.608160E-9
-3.910000E+2	1.594760E-9
-3.959333E+2	1.591234E-9
-4.001333E+2	1.588413E-9
-4.057333E+2	1.589823E-9
-4.096000E+2	1.579950E-9
-4.152000E+2	1.584181E-9
-4.194000E+2	1.570781E-9
-4.233333E+2	1.567960E-9
-4.276000E+2	1.564434E-9
-4.324667E+2	1.553150E-9
-4.380667E+2	1.560908E-9
-4.426000E+2	1.555266E-9
-4.482000E+2	1.546803E-9
-4.527333E+2	1.543982E-9
-4.576667E+2	1.545392E-9
-4.622000E+2	1.551034E-9
-4.664667E+2	1.531287E-9
-4.710667E+2	1.517887E-9
-4.756000E+2	1.510835E-9
-4.805333E+2	1.512950E-9
-4.850667E+2	1.512245E-9
-4.900000E+2	1.512245E-9
-4.948667E+2	1.505193E-9
-4.998000E+2	1.499551E-9
-5.043333E+2	1.502372E-9
-5.089333E+2	1.500961E-9
-5.138000E+2	1.492498E-9
-5.180667E+2	1.491793E-9
-5.230000E+2	1.489677E-9
-5.275333E+2	1.493203E-9
-5.318000E+2	1.485445E-9
-5.366667E+2	1.484740E-9
-5.412667E+2	1.479803E-9
-5.464667E+2	1.480509E-9
-5.507333E+2	1.468519E-9
-5.553333E+2	1.481919E-9
-5.598667E+2	1.475572E-9
-5.648000E+2	1.470635E-9
-5.696667E+2	1.468519E-9
-5.746000E+2	1.477688E-9
-5.791333E+2	1.477688E-9
-5.834000E+2	1.458646E-9
-5.892667E+2	1.465698E-9
-5.942000E+2	1.454414E-9
-5.981333E+2	1.460056E-9
-6.026667E+2	1.453004E-9
-6.072667E+2	1.456530E-9
-6.121333E+2	1.453709E-9
-6.164000E+2	1.449477E-9
-6.206667E+2	1.450182E-9
