-3.333333E-1	2.292258E-9
-3.600000E+0	2.292258E-9
-6.200000E+0	2.299311E-9
-9.800000E+0	2.320468E-9
-1.306667E+1	2.313416E-9
-1.566667E+1	2.292258E-9
-1.960000E+1	2.292258E-9
-2.320000E+1	2.313416E-9
-2.680000E+1	2.313416E-9
-2.906667E+1	2.313416E-9
-3.300000E+1	2.327521E-9
-3.560000E+1	2.320468E-9
-3.953333E+1	2.299311E-9
-4.340000E+1	2.306363E-9
-4.733333E+1	2.299311E-9
-5.160000E+1	2.299311E-9
-5.453333E+1	2.299311E-9
-5.646667E+1	2.299311E-9
-6.040000E+1	2.306363E-9
-6.333333E+1	2.320468E-9
-6.693333E+1	2.313416E-9
-7.020000E+1	2.320468E-9
-7.380000E+1	2.327521E-9
-7.806667E+1	2.292258E-9
-8.133333E+1	2.327521E-9
-8.460000E+1	2.292258E-9
-8.686667E+1	2.285206E-9
-9.013333E+1	2.285206E-9
-9.273333E+1	2.313416E-9
-9.600000E+1	2.320468E-9
-9.866667E+1	2.299311E-9
-1.009333E+2	2.299311E-9
-1.035333E+2	2.264048E-9
-1.078000E+2	2.271101E-9
-1.114000E+2	2.285206E-9
-1.143333E+2	2.292258E-9
-1.169333E+2	2.292258E-9
-1.205333E+2	2.271101E-9
-1.248000E+2	2.264048E-9
-1.283333E+2	2.264048E-9
-1.316000E+2	2.256996E-9
-1.346000E+2	2.285206E-9
-1.372000E+2	2.249943E-9
-1.401333E+2	2.264048E-9
-1.434000E+2	2.271101E-9
-1.470000E+2	2.271101E-9
-1.509333E+2	2.271101E-9
-1.538667E+2	2.249943E-9
-1.574667E+2	2.235838E-9
-1.600667E+2	2.242891E-9
-1.640000E+2	2.214680E-9
-1.669333E+2	2.242891E-9
-1.708000E+2	2.228786E-9
-1.754000E+2	2.207628E-9
-1.783333E+2	2.264048E-9
-1.819333E+2	2.214680E-9
-1.855333E+2	2.214680E-9
-1.888000E+2	2.228786E-9
-1.920667E+2	2.207628E-9
-1.960000E+2	2.207628E-9
-1.999333E+2	2.214680E-9
-2.025333E+2	2.193523E-9
-2.067333E+2	2.214680E-9
-2.100000E+2	2.207628E-9
-2.132667E+2	2.186470E-9
-2.172000E+2	2.193523E-9
-2.214667E+2	2.186470E-9
-2.244000E+2	2.144155E-9
-2.276667E+2	2.186470E-9
-2.316000E+2	2.165312E-9
-2.342000E+2	2.165312E-9
-2.381333E+2	2.186470E-9
-2.400667E+2	2.158260E-9
-2.436667E+2	2.165312E-9
-2.476000E+2	2.151207E-9
-2.512000E+2	2.172365E-9
-2.551333E+2	2.137102E-9
-2.590000E+2	2.144155E-9
-2.622667E+2	2.137102E-9
-2.662000E+2	2.130050E-9
-2.685333E+2	2.115945E-9
-2.718000E+2	2.115945E-9
-2.750667E+2	2.101840E-9
-2.789333E+2	2.094787E-9
-2.816000E+2	2.094787E-9
-2.845333E+2	2.108892E-9
-2.874667E+2	2.080682E-9
-2.900667E+2	2.108892E-9
-2.926667E+2	2.087735E-9
-2.952667E+2	2.059524E-9
-2.976000E+2	2.052472E-9
-3.002000E+2	2.073629E-9
-3.031333E+2	2.080682E-9
-3.064000E+2	2.052472E-9
-3.096667E+2	2.052472E-9
-3.139333E+2	2.059524E-9
-3.168667E+2	2.052472E-9
-3.204667E+2	2.038366E-9
-3.227333E+2	2.010156E-9
-3.256667E+2	2.017209E-9
-3.289333E+2	2.003103E-9
-3.315333E+2	2.045419E-9
-3.338667E+2	2.045419E-9
-3.358000E+2	2.031314E-9
-3.387333E+2	2.024261E-9
-3.423333E+2	2.024261E-9
-3.452667E+2	2.003103E-9
-3.475333E+2	2.010156E-9
-3.492000E+2	2.010156E-9
-3.524667E+2	1.988998E-9
-3.550667E+2	2.003103E-9
-3.583333E+2	1.996051E-9
-3.616000E+2	1.974893E-9
-3.652000E+2	1.960788E-9
-3.681333E+2	1.974893E-9
-3.714000E+2	1.967841E-9
-3.746667E+2	1.967840E-9
-3.766000E+2	1.946683E-9
-3.789333E+2	1.939630E-9
-3.808667E+2	1.953735E-9
-3.841333E+2	1.946683E-9
-3.877333E+2	1.932578E-9
-3.916667E+2	1.925525E-9
-3.942667E+2	1.925525E-9
-3.975333E+2	1.932578E-9
-4.008000E+2	1.946683E-9
-4.044000E+2	1.939630E-9
-4.066667E+2	1.932578E-9
-4.099333E+2	1.932578E-9
-4.125333E+2	1.911420E-9
-4.145333E+2	1.918473E-9
-4.174667E+2	1.932578E-9
-4.214000E+2	1.904368E-9
-4.240000E+2	1.925525E-9
-4.276000E+2	1.904368E-9
-4.312000E+2	1.918473E-9
-4.338000E+2	1.918473E-9
-4.367333E+2	1.890263E-9
-4.386667E+2	1.911420E-9
-4.413333E+2	1.911420E-9
-4.452000E+2	1.883210E-9
-4.488000E+2	1.890263E-9
-4.514667E+2	1.869105E-9
-4.537333E+2	1.883210E-9
-4.560000E+2	1.869105E-9
-4.596000E+2	1.883210E-9
-4.625333E+2	1.833842E-9
-4.658000E+2	1.855000E-9
-4.694000E+2	1.855000E-9
-4.723333E+2	1.862052E-9
-4.762667E+2	1.847947E-9
-4.798667E+2	1.847947E-9
-4.834667E+2	1.833842E-9
-4.870667E+2	1.840895E-9
-4.900000E+2	1.812684E-9
-4.922667E+2	1.819737E-9
-4.955333E+2	1.819737E-9
-4.984667E+2	1.819737E-9
-5.017333E+2	1.805632E-9
-5.043333E+2	1.833842E-9
-5.072667E+2	1.840895E-9
-5.102667E+2	1.833842E-9
-5.138000E+2	1.819737E-9
-5.161333E+2	1.784474E-9
-5.203333E+2	1.805632E-9
-5.236000E+2	1.812684E-9
-5.266000E+2	1.777421E-9
-5.295333E+2	1.798579E-9
-5.321333E+2	1.826789E-9
-5.347333E+2	1.805632E-9
-5.370000E+2	1.777421E-9
-5.402667E+2	1.805632E-9
-5.426000E+2	1.784474E-9
-5.448667E+2	1.791526E-9
-5.471333E+2	1.784474E-9
-5.497333E+2	1.784474E-9
-5.533333E+2	1.798579E-9
-5.569333E+2	1.812684E-9
-5.595333E+2	1.798579E-9
-5.622000E+2	1.805632E-9
-5.641333E+2	1.805632E-9
-5.660667E+2	1.777421E-9
-5.693333E+2	1.805632E-9
-5.723333E+2	1.770369E-9
-5.746000E+2	1.805632E-9
-5.775333E+2	1.805632E-9
-5.804667E+2	1.777421E-9
-5.837333E+2	1.791526E-9
-5.860000E+2	1.777421E-9
-5.896000E+2	1.784474E-9
-5.932000E+2	1.777421E-9
-5.961333E+2	1.791526E-9
-6.000667E+2	1.770369E-9
-6.033333E+2	1.777421E-9
-6.052667E+2	1.805632E-9
-6.085333E+2	1.749211E-9
-6.121333E+2	1.770369E-9
-6.154000E+2	1.777421E-9
-6.177333E+2	1.756263E-9
-6.210000E+2	1.798579E-9
-6.232667E+2	1.763316E-9
-6.265333E+2	1.763316E-9
-6.294667E+2	1.777421E-9
-6.327333E+2	1.742158E-9
-6.356667E+2	1.749211E-9
-6.376667E+2	1.770369E-9
-6.406000E+2	1.749211E-9
-6.432000E+2	1.749211E-9
-6.461333E+2	1.749211E-9
-6.490667E+2	1.742158E-9
-6.520000E+2	1.749211E-9
-6.559333E+2	1.749211E-9
-6.582000E+2	1.784474E-9
-6.608000E+2	1.742158E-9
-6.634667E+2	1.749211E-9
-6.660667E+2	1.749211E-9
-6.693333E+2	1.749211E-9
-6.736000E+2	1.770369E-9
-6.762000E+2	1.742158E-9
-6.794667E+2	1.742158E-9
-6.827333E+2	1.749211E-9
-6.869333E+2	1.742158E-9
-6.899333E+2	1.728053E-9
-6.938000E+2	1.756264E-9
-6.977333E+2	1.728053E-9
-7.010000E+2	1.749211E-9
-7.032667E+2	1.749211E-9
-7.062667E+2	1.728053E-9
-7.085333E+2	1.735106E-9
-7.108000E+2	1.735106E-9
-7.140667E+2	1.728053E-9
-7.176667E+2	1.749211E-9
-7.212667E+2	1.728053E-9
-7.238667E+2	1.728053E-9
-7.261333E+2	1.721001E-9
-7.288000E+2	1.713948E-9
-7.314000E+2	1.728053E-9
-7.336667E+2	1.735106E-9
-7.372667E+2	1.721001E-9
-7.405333E+2	1.721001E-9
-7.428000E+2	1.706896E-9
-7.454667E+2	1.735106E-9
-7.487333E+2	1.721001E-9
-7.513333E+2	1.721001E-9
-7.552667E+2	1.721001E-9
-7.585333E+2	1.721001E-9
-7.618000E+2	1.749211E-9
-7.647333E+2	1.742158E-9
-7.683333E+2	1.721001E-9
-7.716000E+2	1.735106E-9
-7.738667E+2	1.728053E-9
-7.764667E+2	1.749211E-9
-7.797333E+2	1.721001E-9
-7.820000E+2	1.699843E-9
-7.859333E+2	1.728053E-9
-7.892000E+2	1.721001E-9
-7.918000E+2	1.713948E-9
-7.941333E+2	1.713948E-9
-7.974000E+2	1.713948E-9
-8.000000E+2	1.713948E-9
-8.019333E+2	1.706896E-9
-8.048667E+2	1.728053E-9
-8.081333E+2	1.728053E-9
-8.101333E+2	1.721001E-9
-8.130667E+2	1.713948E-9
-8.156667E+2	1.713948E-9
-8.199333E+2	1.735106E-9
-8.225333E+2	1.699843E-9
-8.264667E+2	1.713948E-9
-8.290667E+2	1.706896E-9
-8.330000E+2	1.699843E-9
-8.356000E+2	1.721001E-9
-8.388667E+2	1.721001E-9
-8.414667E+2	1.706896E-9
-8.434667E+2	1.699843E-9
-8.454000E+2	1.713948E-9
-8.483333E+2	1.713948E-9
-8.519333E+2	1.699843E-9
-8.558667E+2	1.692791E-9
-8.591333E+2	1.713948E-9
-8.627333E+2	1.713948E-9
-8.666000E+2	1.706896E-9
-8.692667E+2	1.706896E-9
-8.731333E+2	1.728053E-9
-8.764000E+2	1.706896E-9
-8.790667E+2	1.699843E-9
-8.826667E+2	1.728053E-9
-8.868667E+2	1.692791E-9
-8.898000E+2	1.699843E-9
-8.930667E+2	1.692791E-9
-8.973333E+2	1.706896E-9
-9.002667E+2	1.685738E-9
-9.028667E+2	1.685738E-9
-9.058000E+2	1.706896E-9
-9.090667E+2	1.678686E-9
-9.110667E+2	1.706896E-9
-9.140000E+2	1.685738E-9
-9.179333E+2	1.685738E-9
-9.208667E+2	1.692791E-9
-9.244667E+2	1.706896E-9
-9.274000E+2	1.685738E-9
-9.303333E+2	1.685738E-9
-9.336000E+2	1.671633E-9
-9.375333E+2	1.685738E-9
-9.408000E+2	1.678686E-9
